t(s), L1 Voltage(v), L1 Current(uA),L2 Voltage(v), L2 Current(uA),L3 Voltage(v), L3 Current(uA),L4 Voltage(v), L4 Current(uA),L5 Voltage(v), L5 Current(uA),L6 Voltage(v), L6 Current(uA),
5, 150, 418, 150, 408, 150, 414, 150, 418, 149, 421, 150, 425, 
10, 150, 419, 150, 410, 150, 419, 150, 422, 149, 426, 150, 430, 
15, 150, 420, 149, 411, 150, 420, 149, 424, 150, 429, 149, 433, 
20, 150, 421, 150, 412, 150, 422, 150, 426, 150, 431, 150, 434, 
25, 149, 420, 150, 413, 150, 425, 149, 427, 150, 433, 150, 436, 
30, 150, 422, 150, 414, 150, 421, 150, 428, 149, 432, 150, 435, 
35, 150, 421, 150, 411, 150, 421, 149, 425, 150, 429, 150, 432, 
40, 150, 419, 150, 412, 150, 419, 149, 424, 150, 430, 150, 430, 
45, 150, 420, 150, 411, 150, 419, 150, 424, 150, 429, 150, 430, 
50, 150, 416, 149, 407, 150, 413, 150, 421, 150, 424, 150, 425, 
55, 150, 412, 149, 405, 149, 411, 150, 419, 149, 422, 150, 424, 
60, 150, 412, 149, 402, 149, 409, 150, 418, 150, 421, 149, 422, 
65, 150, 411, 150, 402, 149, 410, 149, 416, 150, 419, 150, 421, 
70, 149, 409, 150, 403, 150, 409, 149, 415, 150, 418, 150, 421, 
75, 150, 410, 150, 401, 150, 406, 150, 414, 150, 417, 150, 422, 
80, 150, 410, 150, 401, 149, 408, 150, 414, 150, 417, 150, 421, 
85, 150, 409, 150, 402, 150, 402, 149, 411, 149, 415, 149, 421, 
90, 149, 410, 150, 401, 149, 404, 149, 412, 149, 414, 150, 421, 
95, 150, 409, 150, 401, 149, 404, 150, 412, 150, 415, 150, 422, 
100, 150, 409, 149, 401, 150, 405, 149, 411, 149, 413, 150, 422, 
105, 150, 411, 150, 401, 149, 403, 150, 411, 150, 414, 150, 421, 
110, 150, 411, 150, 401, 150, 406, 150, 411, 150, 416, 150, 421, 
115, 150, 411, 149, 400, 149, 406, 150, 410, 150, 417, 150, 421, 
120, 150, 411, 150, 401, 150, 407, 149, 411, 150, 417, 150, 420, 
125, 150, 412, 150, 401, 149, 403, 150, 411, 149, 417, 149, 420, 
130, 150, 413, 149, 401, 150, 407, 150, 411, 150, 418, 149, 420, 
135, 150, 413, 149, 401, 150, 407, 150, 411, 149, 418, 150, 419, 
140, 150, 414, 149, 400, 150, 408, 150, 410, 150, 419, 150, 418, 
145, 150, 414, 150, 401, 149, 409, 149, 410, 149, 420, 150, 418, 
150, 150, 414, 150, 401, 150, 407, 149, 410, 150, 420, 150, 419, 
155, 150, 414, 150, 401, 150, 410, 149, 410, 150, 421, 150, 419, 
160, 150, 414, 150, 400, 150, 407, 150, 410, 150, 420, 150, 418, 
165, 150, 414, 150, 401, 149, 410, 149, 410, 149, 420, 150, 419, 
170, 150, 413, 150, 401, 150, 408, 150, 410, 150, 420, 150, 418, 
175, 150, 413, 150, 401, 149, 409, 150, 410, 150, 419, 150, 420, 
180, 149, 412, 149, 401, 150, 408, 150, 410, 150, 419, 150, 419, 
185, 150, 412, 150, 401, 150, 409, 150, 410, 149, 418, 150, 420, 
190, 150, 411, 150, 401, 150, 408, 150, 409, 150, 419, 150, 420, 
195, 150, 411, 150, 401, 150, 409, 150, 410, 150, 418, 150, 421, 
200, 150, 410, 150, 401, 150, 409, 150, 410, 150, 417, 150, 420, 
205, 150, 409, 150, 400, 150, 408, 150, 409, 150, 416, 150, 420, 
210, 150, 409, 149, 401, 150, 407, 150, 409, 150, 415, 150, 421, 
215, 150, 408, 150, 400, 150, 409, 150, 408, 150, 415, 150, 420, 
220, 150, 407, 150, 400, 150, 408, 149, 408, 149, 414, 150, 420, 
225, 150, 407, 150, 400, 150, 408, 150, 407, 150, 414, 150, 420, 
230, 150, 406, 149, 400, 150, 407, 150, 406, 149, 414, 149, 421, 
235, 150, 406, 150, 399, 149, 407, 150, 405, 149, 413, 150, 419, 
240, 150, 405, 150, 400, 149, 408, 150, 404, 149, 413, 150, 419, 
245, 150, 404, 150, 399, 149, 409, 149, 403, 150, 414, 150, 419, 
250, 150, 403, 150, 399, 150, 408, 150, 403, 150, 414, 150, 419, 
255, 150, 404, 150, 398, 149, 405, 149, 402, 150, 412, 150, 419, 
260, 150, 402, 150, 398, 150, 409, 150, 401, 150, 413, 149, 418, 
265, 150, 402, 150, 398, 150, 408, 150, 401, 150, 411, 150, 419, 
270, 150, 401, 150, 397, 150, 408, 150, 401, 150, 410, 149, 416, 
275, 150, 401, 150, 396, 150, 407, 150, 400, 150, 410, 150, 416, 
280, 149, 399, 150, 396, 149, 406, 150, 399, 149, 409, 150, 414, 
285, 149, 400, 150, 395, 150, 407, 149, 398, 150, 408, 150, 413, 
290, 149, 399, 150, 395, 150, 407, 149, 398, 150, 407, 150, 412, 
295, 150, 399, 150, 394, 150, 405, 150, 397, 149, 405, 150, 412, 
300, 150, 399, 150, 393, 149, 406, 150, 396, 149, 404, 150, 410, 
305, 150, 399, 150, 393, 150, 405, 150, 395, 149, 403, 150, 409, 
310, 150, 398, 150, 392, 150, 405, 150, 394, 149, 402, 149, 408, 
315, 150, 398, 150, 392, 149, 403, 149, 392, 150, 401, 149, 407, 
320, 150, 399, 150, 392, 149, 404, 150, 392, 149, 398, 149, 406, 
325, 150, 398, 149, 391, 150, 404, 150, 390, 149, 396, 150, 405, 
330, 150, 398, 150, 391, 150, 404, 150, 389, 149, 395, 150, 404, 
